Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,price,currency,terms,section,season,material,origin,Total Revenue,Order Date,Sales Month
215056.0,End-cap,No,clothing,No,1098.0,Zara,31.99,USD,jackets,WOMAN,Winter,Wool,Morocco,35125.02,2023-12-11,2023-12
215057.0,Front of Store,No,clothing,No,1028.0,Zara,39.99,USD,jackets,WOMAN,Winter,Wool,Turkey,41109.72,2023-12-12,2023-12
215058.0,Aisle,Yes,clothing,No,1523.0,Zara,13.95,USD,jackets,WOMAN,Autumn,Polyester,Pakistan,21245.85,2023-12-13,2023-12
215059.0,Front of Store,Yes,clothing,Yes,1427.0,Zara,84.99,USD,jackets,WOMAN,Winter,Wool,Turkey,121280.73,2023-12-14,2023-12
215060.0,End-cap,No,clothing,Yes,849.0,Zara,49.99,USD,jackets,MAN,Winter,Cotton,Bangladesh,42441.51,2023-12-15,2023-12
215061.0,Front of Store,Yes,clothing,Yes,1477.0,Zara,41.99,USD,jackets,WOMAN,Autumn,Polyester,Spain,62019.23,2023-12-16,2023-12
215062.0,Front of Store,No,clothing,Yes,654.0,Zara,89.95,USD,t-shirts,MAN,Autumn,Polyester,Turkey,58827.3,2023-12-17,2023-12
215063.0,Front of Store,No,clothing,Yes,789.0,Zara,45.0,USD,jackets,WOMAN,Autumn,Wool Blend,Vietnam,35505.0,2023-12-18,2023-12
215064.0,Front of Store,No,clothing,Yes,1058.0,Zara,32.95,USD,jackets,WOMAN,Winter,Cotton,Brazil,34861.100000000006,2023-12-19,2023-12
215065.0,End-cap,No,clothing,No,675.0,Zara,126.99,USD,jackets,MAN,Winter,Wool,Morocco,85718.25,2023-12-20,2023-12
215066.0,End-cap,Yes,clothing,No,1427.0,Zara,77.99,USD,jackets,WOMAN,Winter,Polyester,India,111291.73,2023-12-21,2023-12
215067.0,Front of Store,Yes,clothing,No,1386.0,Zara,13.99,USD,jackets,WOMAN,Spring,Cotton,Portugal,19390.14,2023-12-22,2023-12
215068.0,Aisle,No,clothing,No,861.0,Zara,17.99,USD,jackets,MAN,Winter,Polyester,Morocco,15489.39,2023-12-23,2023-12
215069.0,Front of Store,No,clothing,No,836.0,Zara,29.99,USD,jackets,WOMAN,Spring,Polyester,China,25071.64,2023-12-24,2023-12
215070.0,Aisle,Yes,clothing,Yes,1450.0,Zara,73.95,USD,jackets,MAN,Summer,Linen Blend,Turkey,107227.5,2023-12-25,2023-12
215071.0,End-cap,Yes,clothing,Yes,1567.0,Zara,32.99,USD,jackets,WOMAN,Summer,Linen,Turkey,51695.33,2023-12-26,2023-12
215072.0,Aisle,No,clothing,Yes,932.0,Zara,33.99,USD,sweaters,MAN,Winter,Wool Blend,Portugal,31678.68,2023-12-27,2023-12
215073.0,Aisle,No,clothing,Yes,907.0,Zara,77.95,USD,jackets,WOMAN,Summer,Linen,Portugal,70700.65000000001,2023-12-28,2023-12
215074.0,End-cap,No,clothing,Yes,892.0,Zara,19.99,USD,sweaters,WOMAN,Spring,Linen,Turkey,17831.079999999998,2023-12-29,2023-12
215075.0,Aisle,No,clothing,No,927.0,Zara,54.95,USD,t-shirts,WOMAN,Winter,Wool,China,50938.65,2023-12-30,2023-12
215076.0,Aisle,Yes,clothing,No,1492.0,Zara,25.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh,38777.079999999994,2023-12-31,2023-12
215077.0,End-cap,Yes,clothing,No,1172.0,Zara,50.99,USD,jackets,WOMAN,Autumn,Cotton,India,59760.28,2023-01-01,2023-01
215078.0,Front of Store,No,clothing,No,865.0,Zara,65.99,USD,sweaters,WOMAN,Summer,Linen,China,57081.35,2023-01-02,2023-01
215079.0,End-cap,Yes,clothing,No,1408.0,Zara,17.99,USD,t-shirts,WOMAN,Spring,Denim,China,25329.92,2023-01-03,2023-01
215080.0,Front of Store,No,clothing,Yes,1060.0,Zara,21.99,USD,jackets,WOMAN,Winter,Wool Blend,Argentina,23309.399999999998,2023-01-04,2023-01
215081.0,Aisle,Yes,clothing,No,1310.0,Zara,12.95,USD,sweaters,MAN,Spring,Wool Blend,Brazil,16964.5,2023-01-05,2023-01
215082.0,Front of Store,Yes,clothing,No,1189.0,Zara,56.95,USD,jackets,MAN,Autumn,Cotton,Bangladesh,67713.55,2023-01-06,2023-01
215083.0,Aisle,No,clothing,Yes,743.0,Zara,69.99,USD,jackets,WOMAN,Spring,Linen,Morocco,52002.57,2023-01-07,2023-01
215084.0,Front of Store,Yes,clothing,Yes,1498.0,Zara,33.0,USD,jackets,WOMAN,Summer,Cotton,China,49434.0,2023-01-08,2023-01
215085.0,End-cap,No,clothing,Yes,805.0,Zara,65.0,USD,jackets,MAN,Winter,Acrylic,India,52325.0,2023-01-09,2023-01
215086.0,Front of Store,Yes,clothing,Yes,1576.0,Zara,37.99,USD,shoes,MAN,Summer,Linen Blend,Turkey,59872.240000000005,2023-01-10,2023-01
215087.0,Aisle,No,clothing,No,1048.0,Zara,55.99,USD,t-shirts,WOMAN,Winter,Wool Blend,Morocco,58677.520000000004,2023-01-11,2023-01
215088.0,End-cap,No,clothing,Yes,957.0,Zara,21.95,USD,sweaters,WOMAN,Winter,Wool,Portugal,21006.149999999998,2023-01-12,2023-01
215089.0,Front of Store,No,clothing,No,978.0,Zara,44.99,USD,jackets,WOMAN,Winter,Wool,China,44000.22,2023-01-13,2023-01
215090.0,Aisle,No,clothing,No,955.0,Zara,29.0,USD,jeans,WOMAN,Autumn,Denim,Bangladesh,27695.0,2023-01-14,2023-01
215091.0,Aisle,No,clothing,Yes,746.0,Zara,49.99,USD,sweaters,MAN,Autumn,Polyester,Morocco,37292.54,2023-01-15,2023-01
215092.0,End-cap,Yes,clothing,Yes,1453.0,Zara,61.99,USD,t-shirts,WOMAN,Spring,Linen,China,90071.47,2023-01-16,2023-01
215093.0,End-cap,No,clothing,No,895.0,Zara,39.99,USD,jackets,WOMAN,Autumn,Denim,Turkey,35791.05,2023-01-17,2023-01
215094.0,Front of Store,Yes,clothing,Yes,1328.0,Zara,26.99,USD,t-shirts,WOMAN,Spring,Cotton,Morocco,35842.72,2023-01-18,2023-01
215095.0,Front of Store,Yes,clothing,No,1178.0,Zara,23.95,USD,jackets,MAN,Spring,Silk,Pakistan,28213.1,2023-01-19,2023-01
215096.0,Front of Store,Yes,clothing,Yes,1302.0,Zara,35.99,USD,jackets,MAN,Autumn,Wool Blend,Cambodia,46858.98,2023-01-20,2023-01
215097.0,End-cap,No,clothing,No,846.0,Zara,69.99,USD,jackets,WOMAN,Autumn,Cotton,Brazil,59211.53999999999,2023-01-21,2023-01
215098.0,Aisle,No,clothing,No,874.0,Zara,19.95,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,17436.3,2023-01-22,2023-01
215099.0,End-cap,Yes,clothing,Yes,1464.0,Zara,24.99,USD,jackets,WOMAN,Spring,Cotton,Morocco,36585.36,2023-01-23,2023-01
215100.0,End-cap,No,clothing,No,758.0,Zara,129.0,USD,jackets,WOMAN,Winter,Cotton,Cambodia,97782.0,2023-01-24,2023-01
215101.0,End-cap,No,clothing,No,826.0,Zara,49.99,USD,jackets,MAN,Winter,Wool,China,41291.740000000005,2023-01-25,2023-01
215102.0,Aisle,No,clothing,No,1004.0,Zara,27.99,USD,jackets,MAN,Summer,Cotton,China,28101.96,2023-01-26,2023-01
215103.0,Aisle,No,clothing,No,926.0,Zara,21.95,USD,t-shirts,WOMAN,Summer,Linen,Morocco,20325.7,2023-01-27,2023-01
215104.0,End-cap,Yes,clothing,Yes,1406.0,Zara,84.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh,119495.93999999999,2023-01-28,2023-01
215105.0,Front of Store,Yes,clothing,Yes,1384.0,Zara,23.0,USD,jackets,MAN,Winter,Polyester,Cambodia,31832.0,2023-01-29,2023-01
215106.0,Aisle,No,clothing,No,917.0,Zara,28.99,USD,jackets,MAN,Winter,Wool,China,26583.829999999998,2023-01-30,2023-01
215107.0,End-cap,Yes,clothing,Yes,1312.0,Zara,35.99,USD,jackets,MAN,Spring,Linen,Bangladesh,47218.880000000005,2023-01-31,2023-01
215108.0,End-cap,Yes,clothing,Yes,1510.0,Zara,61.99,USD,jackets,WOMAN,Winter,Wool,Portugal,93604.90000000001,2023-02-01,2023-02
215109.0,Aisle,Yes,clothing,No,1444.0,Zara,34.99,USD,jackets,MAN,Winter,Wool,Morocco,50525.560000000005,2023-02-02,2023-02
215110.0,Aisle,Yes,clothing,Yes,1551.0,Zara,16.99,USD,t-shirts,WOMAN,Autumn,Wool,Brazil,26351.489999999998,2023-02-03,2023-02
215111.0,Front of Store,No,clothing,Yes,851.0,Zara,59.95,USD,jackets,WOMAN,Autumn,Cotton,Morocco,51017.450000000004,2023-02-04,2023-02
215112.0,Front of Store,No,clothing,No,1003.0,Zara,17.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey,18043.969999999998,2023-02-05,2023-02
215113.0,Aisle,Yes,clothing,Yes,1215.0,Zara,62.0,USD,jackets,MAN,Spring,Cotton,Morocco,75330.0,2023-02-06,2023-02
215114.0,Aisle,Yes,clothing,Yes,1532.0,Zara,34.99,USD,jackets,WOMAN,Spring,Linen,Cambodia,53604.68,2023-02-07,2023-02
215115.0,Aisle,No,clothing,No,1052.0,Zara,28.0,USD,sweaters,WOMAN,Winter,Wool Blend,India,29456.0,2023-02-08,2023-02
215116.0,Aisle,No,clothing,No,946.0,Zara,45.99,USD,shoes,WOMAN,Autumn,Denim,Vietnam,43506.54,2023-02-09,2023-02
215117.0,End-cap,No,clothing,No,737.0,Zara,132.0,USD,jackets,WOMAN,Summer,Linen,India,97284.0,2023-02-10,2023-02
215118.0,Front of Store,No,clothing,No,913.0,Zara,27.95,USD,jackets,MAN,Winter,Wool,China,25518.35,2023-02-11,2023-02
215119.0,End-cap,No,clothing,Yes,872.0,Zara,39.95,USD,jackets,WOMAN,Winter,Wool,Portugal,34836.4,2023-02-12,2023-02
215120.0,Front of Store,No,clothing,Yes,816.0,Zara,25.99,USD,sweaters,WOMAN,Spring,Denim,Bangladesh,21207.84,2023-02-13,2023-02
215121.0,Front of Store,No,clothing,Yes,857.0,Zara,17.99,USD,jackets,MAN,Winter,Acrylic,Morocco,15417.429999999998,2023-02-14,2023-02
215122.0,Front of Store,No,clothing,No,889.0,Zara,49.95,USD,jackets,MAN,Summer,Linen,Turkey,44405.55,2023-02-15,2023-02
215123.0,Aisle,No,clothing,No,1016.0,Zara,22.95,USD,shoes,WOMAN,Autumn,Acrylic,Bangladesh,23317.2,2023-02-16,2023-02
215124.0,End-cap,No,clothing,Yes,933.0,Zara,54.95,USD,jackets,WOMAN,Winter,Polyester,Morocco,51268.350000000006,2023-02-17,2023-02
215125.0,End-cap,No,clothing,No,753.0,Zara,69.95,USD,shoes,MAN,Autumn,Wool,Bangladesh,52672.35,2023-02-18,2023-02
215126.0,End-cap,Yes,clothing,No,1453.0,Zara,42.95,USD,jeans,MAN,Winter,Satin,Turkey,62406.350000000006,2023-02-19,2023-02
215127.0,Aisle,Yes,clothing,Yes,1399.0,Zara,16.99,USD,jackets,WOMAN,Spring,Viscose,Pakistan,23769.01,2023-02-20,2023-02
215128.0,Front of Store,No,clothing,No,977.0,Zara,21.0,USD,jackets,MAN,Winter,Acrylic,Brazil,20517.0,2023-02-21,2023-02
215129.0,Aisle,No,clothing,Yes,1014.0,Zara,21.95,USD,jackets,WOMAN,Summer,Cotton,Bangladesh,22257.3,2023-02-22,2023-02
215130.0,End-cap,No,clothing,Yes,685.0,Zara,39.0,USD,t-shirts,MAN,Autumn,Wool Blend,Turkey,26715.0,2023-02-23,2023-02
215131.0,Front of Store,Yes,clothing,Yes,1431.0,Zara,14.95,USD,jackets,MAN,Summer,Linen,India,21393.45,2023-02-24,2023-02
215132.0,Aisle,Yes,clothing,No,1716.0,Zara,27.99,USD,sweaters,MAN,Winter,Cotton,Bangladesh,48030.84,2023-02-25,2023-02
215133.0,Front of Store,Yes,clothing,Yes,1127.0,Zara,58.99,USD,jeans,MAN,Autumn,Cotton,China,66481.73,2023-02-26,2023-02
215134.0,End-cap,No,clothing,No,700.0,Zara,29.99,USD,t-shirts,MAN,Spring,Polyester,Turkey,20993.0,2023-02-27,2023-02
215135.0,Aisle,No,clothing,No,960.0,Zara,21.99,USD,jeans,MAN,Winter,Wool,India,21110.399999999998,2023-02-28,2023-02
215136.0,Aisle,Yes,clothing,No,1269.0,Zara,31.99,USD,shoes,MAN,Autumn,Cotton,Bangladesh,40595.31,2023-03-01,2023-03
215137.0,End-cap,No,clothing,No,968.0,Zara,19.0,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,18392.0,2023-03-02,2023-03
215138.0,Front of Store,Yes,clothing,No,1158.0,Zara,71.99,USD,jackets,MAN,Autumn,Wool,Bangladesh,83364.42,2023-03-03,2023-03
215139.0,Front of Store,Yes,clothing,Yes,1432.0,Zara,42.0,USD,jackets,WOMAN,Winter,Wool Blend,Morocco,60144.0,2023-03-04,2023-03
215140.0,Aisle,Yes,clothing,No,1366.0,Zara,56.99,USD,shoes,WOMAN,Spring,Cotton,India,77848.34,2023-03-05,2023-03
215141.0,Front of Store,Yes,clothing,Yes,1385.0,Zara,26.99,USD,jackets,WOMAN,Spring,Cotton,Spain,37381.15,2023-03-06,2023-03
215142.0,Front of Store,Yes,clothing,Yes,1273.0,Zara,36.99,USD,jackets,MAN,Autumn,Cotton,Morocco,47088.270000000004,2023-03-07,2023-03
215143.0,Aisle,No,clothing,Yes,953.0,Zara,29.99,USD,jackets,WOMAN,Summer,Linen,China,28580.469999999998,2023-03-08,2023-03
215144.0,End-cap,No,clothing,Yes,925.0,Zara,29.99,USD,jeans,WOMAN,Spring,Cotton,China,27740.75,2023-03-09,2023-03
215145.0,End-cap,Yes,clothing,Yes,1559.0,Zara,28.99,USD,jackets,WOMAN,Autumn,Wool Blend,Pakistan,45195.409999999996,2023-03-10,2023-03
215146.0,Front of Store,No,clothing,No,781.0,Zara,35.95,USD,jackets,MAN,Autumn,Viscose,Bangladesh,28076.95,2023-03-11,2023-03
215147.0,Front of Store,No,clothing,Yes,718.0,Zara,64.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh,46634.1,2023-03-12,2023-03
215148.0,End-cap,No,clothing,Yes,981.0,Zara,50.95,USD,jackets,WOMAN,Winter,Wool,India,49981.950000000004,2023-03-13,2023-03
215149.0,Aisle,Yes,clothing,No,1180.0,Zara,98.95,USD,jackets,MAN,Winter,Polyester,Turkey,116761.0,2023-03-14,2023-03
215150.0,End-cap,No,clothing,No,811.0,Zara,45.99,USD,shoes,MAN,Autumn,Wool,Bangladesh,37297.89,2023-03-15,2023-03
215151.0,Aisle,No,clothing,Yes,886.0,Zara,29.99,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal,26571.14,2023-03-16,2023-03
215152.0,Aisle,No,clothing,No,906.0,Zara,86.95,USD,jackets,WOMAN,Winter,Wool Blend,India,78776.7,2023-03-17,2023-03
215153.0,Front of Store,No,clothing,No,972.0,Zara,50.99,USD,jackets,WOMAN,Summer,Acrylic,China,49562.28,2023-03-18,2023-03
215154.0,Front of Store,Yes,clothing,Yes,1591.0,Zara,43.95,USD,t-shirts,WOMAN,Winter,Wool Blend,China,69924.45000000001,2023-03-19,2023-03
215155.0,Front of Store,No,clothing,Yes,788.0,Zara,29.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh,23632.12,2023-03-20,2023-03
215156.0,Aisle,No,clothing,Yes,741.0,Zara,59.99,USD,jackets,MAN,Autumn,Cotton,Bangladesh,44452.590000000004,2023-03-21,2023-03
215157.0,End-cap,Yes,clothing,Yes,1563.0,Zara,19.95,USD,t-shirts,WOMAN,Autumn,Wool,Turkey,31181.85,2023-03-22,2023-03
215158.0,Aisle,Yes,clothing,Yes,1507.0,Zara,16.99,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,25603.929999999997,2023-03-23,2023-03
215159.0,Aisle,Yes,clothing,Yes,1475.0,Zara,27.95,USD,jackets,WOMAN,Summer,Linen,Vietnam,41226.25,2023-03-24,2023-03
215160.0,Aisle,Yes,clothing,No,1388.0,Zara,30.99,USD,shoes,MAN,Summer,Wool Blend,Turkey,43014.119999999995,2023-03-25,2023-03
215161.0,Front of Store,No,clothing,Yes,1093.0,Zara,24.99,USD,jackets,MAN,Summer,Cotton,Turkey,27314.07,2023-03-26,2023-03
215162.0,Front of Store,No,clothing,Yes,907.0,Zara,45.99,USD,sweaters,WOMAN,Autumn,Polyester,Argentina,41712.93,2023-03-27,2023-03
215163.0,End-cap,No,clothing,No,812.0,Zara,43.99,USD,jackets,MAN,Winter,Viscose,Bangladesh,35719.880000000005,2023-03-28,2023-03
215164.0,End-cap,No,clothing,Yes,943.0,Zara,50.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh,48083.57,2023-03-29,2023-03
215165.0,Front of Store,No,clothing,Yes,867.0,Zara,19.99,USD,jackets,WOMAN,Autumn,Wool Blend,Turkey,17331.329999999998,2023-03-30,2023-03
215166.0,End-cap,Yes,clothing,Yes,1637.0,Zara,17.95,USD,sweaters,WOMAN,Summer,Cotton,Bangladesh,29384.149999999998,2023-03-31,2023-03
215167.0,End-cap,No,clothing,No,885.0,Zara,44.95,USD,jackets,WOMAN,Winter,Cotton,Cambodia,39780.75,2023-04-01,2023-04
215168.0,Aisle,No,clothing,Yes,857.0,Zara,15.99,USD,t-shirts,MAN,Autumn,Polyester,Argentina,13703.43,2023-04-02,2023-04
215169.0,Aisle,No,clothing,No,863.0,Zara,22.95,USD,sweaters,WOMAN,Autumn,Denim,China,19805.85,2023-04-03,2023-04
215170.0,Front of Store,No,clothing,No,910.0,Zara,29.99,USD,jackets,WOMAN,Autumn,Wool,Pakistan,27290.899999999998,2023-04-04,2023-04
215171.0,End-cap,Yes,clothing,Yes,1543.0,Zara,17.95,USD,jackets,WOMAN,Winter,Wool,Turkey,27696.85,2023-04-05,2023-04
215172.0,Aisle,No,clothing,Yes,903.0,Zara,22.99,USD,t-shirts,WOMAN,Summer,Linen,Portugal,20759.969999999998,2023-04-06,2023-04
215173.0,End-cap,No,clothing,No,821.0,Zara,39.99,USD,jackets,WOMAN,Autumn,Denim,India,32831.79,2023-04-07,2023-04
215174.0,Front of Store,No,clothing,Yes,847.0,Zara,39.99,USD,shoes,WOMAN,Spring,Polyester,Turkey,33871.53,2023-04-08,2023-04
215175.0,Aisle,No,clothing,No,835.0,Zara,98.99,USD,jackets,MAN,Winter,Polyester,Morocco,82656.65,2023-04-09,2023-04
215176.0,Aisle,Yes,clothing,No,1412.0,Zara,22.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,32461.879999999997,2023-04-10,2023-04
215177.0,End-cap,No,clothing,No,824.0,Zara,25.99,USD,jackets,MAN,Spring,Linen Blend,Bangladesh,21415.76,2023-04-11,2023-04
215178.0,End-cap,No,clothing,No,969.0,Zara,54.95,USD,jackets,WOMAN,Winter,Polyester,India,53246.55,2023-04-12,2023-04
215179.0,Aisle,Yes,clothing,Yes,1646.0,Zara,25.99,USD,sweaters,WOMAN,Winter,Polyester,Bangladesh,42779.54,2023-04-13,2023-04
215180.0,Front of Store,Yes,clothing,Yes,1424.0,Zara,17.0,USD,shoes,WOMAN,Spring,Linen,Morocco,24208.0,2023-04-14,2023-04
215181.0,End-cap,No,clothing,Yes,919.0,Zara,49.99,USD,shoes,WOMAN,Spring,Linen Blend,India,45940.810000000005,2023-04-15,2023-04
215182.0,Aisle,Yes,clothing,Yes,1193.0,Zara,87.99,USD,shoes,WOMAN,Winter,Wool Blend,China,104972.06999999999,2023-04-16,2023-04
215183.0,Aisle,Yes,clothing,Yes,1509.0,Zara,13.95,USD,t-shirts,WOMAN,Autumn,Wool,Turkey,21050.55,2023-04-17,2023-04
215184.0,Front of Store,Yes,clothing,No,1457.0,Zara,19.95,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco,29067.149999999998,2023-04-18,2023-04
215185.0,End-cap,Yes,clothing,Yes,1428.0,Zara,42.99,USD,shoes,WOMAN,Autumn,Wool Blend,China,61389.72,2023-04-19,2023-04
215186.0,Aisle,Yes,clothing,Yes,1356.0,Zara,13.99,USD,sweaters,MAN,Autumn,Wool,Portugal,18970.44,2023-04-20,2023-04
215187.0,Front of Store,No,clothing,Yes,822.0,Zara,59.95,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,49278.9,2023-04-21,2023-04
215188.0,End-cap,No,clothing,No,635.0,Zara,119.99,USD,jackets,MAN,Spring,Cotton,Bangladesh,76193.65,2023-04-22,2023-04
215189.0,End-cap,No,clothing,No,859.0,Zara,78.95,USD,jackets,WOMAN,Summer,Wool Blend,Vietnam,67818.05,2023-04-23,2023-04
215190.0,Aisle,No,clothing,No,939.0,Zara,22.99,USD,jackets,MAN,Winter,Wool Blend,Turkey,21587.609999999997,2023-04-24,2023-04
215191.0,Aisle,No,clothing,Yes,875.0,Zara,33.99,USD,sweaters,MAN,Winter,Cotton,Bangladesh,29741.25,2023-04-25,2023-04
215192.0,End-cap,No,clothing,No,679.0,Zara,79.99,USD,sweaters,MAN,Autumn,Wool,Brazil,54313.21,2023-04-26,2023-04
215193.0,Aisle,No,clothing,Yes,855.0,Zara,41.95,USD,jackets,MAN,Summer,Polyester,China,35867.25,2023-04-27,2023-04
215194.0,Aisle,No,clothing,Yes,970.0,Zara,19.0,USD,t-shirts,WOMAN,Spring,Linen,Bangladesh,18430.0,2023-04-28,2023-04
215195.0,End-cap,No,clothing,No,842.0,Zara,29.95,USD,shoes,WOMAN,Autumn,Wool,Spain,25217.899999999998,2023-04-29,2023-04
215196.0,Aisle,No,clothing,No,1004.0,Zara,31.99,USD,jackets,MAN,Summer,Linen,China,32117.96,2023-04-30,2023-04
215197.0,Front of Store,Yes,clothing,Yes,1606.0,Zara,43.95,USD,jackets,WOMAN,Summer,Linen,China,70583.70000000001,2023-05-01,2023-05
215198.0,Aisle,No,clothing,No,907.0,Zara,22.95,USD,jackets,WOMAN,Autumn,Wool,China,20815.649999999998,2023-05-02,2023-05
215199.0,Aisle,No,clothing,Yes,912.0,Zara,74.99,USD,jeans,WOMAN,Summer,Wool,China,68390.87999999999,2023-05-03,2023-05
215200.0,End-cap,Yes,clothing,Yes,1578.0,Zara,13.95,USD,sweaters,MAN,Winter,Wool,Portugal,22013.1,2023-05-04,2023-05
215201.0,Front of Store,No,clothing,No,911.0,Zara,19.99,USD,shoes,WOMAN,Autumn,Cotton,Turkey,18210.89,2023-05-05,2023-05
215202.0,Aisle,No,clothing,No,1073.0,Zara,42.99,USD,jackets,WOMAN,Summer,Cotton,Vietnam,46128.270000000004,2023-05-06,2023-05
215203.0,Front of Store,No,clothing,No,1006.0,Zara,21.95,USD,jackets,WOMAN,Winter,Wool Blend,Turkey,22081.7,2023-05-07,2023-05
215204.0,Front of Store,Yes,clothing,Yes,1514.0,Zara,22.95,USD,jackets,WOMAN,Autumn,Polyester,China,34746.299999999996,2023-05-08,2023-05
215205.0,End-cap,No,clothing,No,811.0,Zara,87.99,USD,t-shirts,MAN,Winter,Wool,Portugal,71359.89,2023-05-09,2023-05
215206.0,End-cap,No,clothing,No,880.0,Zara,29.99,USD,jackets,MAN,Spring,Cotton,Turkey,26391.199999999997,2023-05-10,2023-05
215207.0,Aisle,Yes,clothing,No,1291.0,Zara,53.99,USD,jackets,MAN,Autumn,Wool,China,69701.09,2023-05-11,2023-05
215208.0,Aisle,Yes,clothing,Yes,1422.0,Zara,54.99,USD,jackets,WOMAN,Winter,Acrylic,Spain,78195.78,2023-05-12,2023-05
215209.0,Aisle,No,clothing,Yes,926.0,Zara,39.99,USD,jackets,WOMAN,Autumn,Wool,China,37030.740000000005,2023-05-13,2023-05
215210.0,Aisle,No,clothing,No,965.0,Zara,25.99,USD,t-shirts,WOMAN,Winter,Polyester,Spain,25080.35,2023-05-14,2023-05
215211.0,Aisle,No,clothing,No,986.0,Zara,21.99,USD,t-shirts,WOMAN,Summer,Cotton,China,21682.14,2023-05-15,2023-05
215212.0,Aisle,No,clothing,Yes,874.0,Zara,21.99,USD,t-shirts,WOMAN,Winter,Wool,China,19219.26,2023-05-16,2023-05
215213.0,End-cap,Yes,clothing,No,1443.0,Zara,57.99,USD,jackets,WOMAN,Winter,Wool Blend,Spain,83679.57,2023-05-17,2023-05
215214.0,Aisle,Yes,clothing,Yes,1274.0,Zara,29.95,USD,jackets,MAN,Autumn,Wool Blend,Vietnam,38156.299999999996,2023-05-18,2023-05
215215.0,End-cap,No,clothing,No,767.0,Zara,35.99,USD,jackets,MAN,Spring,Polyester,Brazil,27604.33,2023-05-19,2023-05
215216.0,Aisle,No,clothing,Yes,1041.0,Zara,25.99,USD,jackets,WOMAN,Winter,Wool Blend,China,27055.59,2023-05-20,2023-05
215217.0,Aisle,No,clothing,No,987.0,Zara,42.99,USD,shoes,MAN,Summer,Cotton,Bangladesh,42431.130000000005,2023-05-21,2023-05
215218.0,End-cap,No,clothing,No,970.0,Zara,51.99,USD,sweaters,WOMAN,Summer,Linen Blend,Turkey,50430.3,2023-05-22,2023-05
215219.0,End-cap,No,clothing,No,908.0,Zara,35.0,USD,t-shirts,WOMAN,Spring,Wool Blend,China,31780.0,2023-05-23,2023-05
215220.0,Front of Store,Yes,clothing,No,1596.0,Zara,18.95,USD,t-shirts,WOMAN,Winter,Wool Blend,Vietnam,30244.199999999997,2023-05-24,2023-05
215221.0,Aisle,No,clothing,No,783.0,Zara,69.99,USD,sweaters,WOMAN,Spring,Polyester,India,54802.17,2023-05-25,2023-05
215222.0,Front of Store,Yes,clothing,No,1349.0,Zara,33.99,USD,jackets,WOMAN,Autumn,Denim,Morocco,45852.51,2023-05-26,2023-05
215223.0,Aisle,No,clothing,Yes,925.0,Zara,45.99,USD,t-shirts,WOMAN,Autumn,Wool,Portugal,42540.75,2023-05-27,2023-05
215224.0,Front of Store,Yes,clothing,No,1386.0,Zara,12.99,USD,jackets,WOMAN,Autumn,Wool,India,18004.14,2023-05-28,2023-05
215225.0,Front of Store,No,clothing,Yes,877.0,Zara,45.95,USD,jackets,WOMAN,Spring,Linen Blend,Vietnam,40298.15,2023-05-29,2023-05
215226.0,Aisle,No,clothing,Yes,1167.0,Zara,32.95,USD,jackets,WOMAN,Summer,Linen,Spain,38452.65,2023-05-30,2023-05
215227.0,Front of Store,No,clothing,Yes,734.0,Zara,79.99,USD,sweaters,WOMAN,Autumn,Polyester,Bangladesh,58712.659999999996,2023-05-31,2023-05
215228.0,Aisle,Yes,clothing,No,1462.0,Zara,32.99,USD,jackets,WOMAN,Spring,Cotton,China,48231.380000000005,2023-06-01,2023-06
215229.0,End-cap,No,clothing,No,817.0,Zara,59.95,USD,jackets,WOMAN,Spring,Cotton,Bangladesh,48979.15,2023-06-02,2023-06
215230.0,Aisle,Yes,clothing,Yes,1373.0,Zara,47.0,USD,jackets,WOMAN,Spring,Linen Blend,Portugal,64531.0,2023-06-03,2023-06
215231.0,Aisle,Yes,clothing,Yes,1455.0,Zara,46.99,USD,shoes,WOMAN,Autumn,Cotton,Bangladesh,68370.45,2023-06-04,2023-06
215232.0,Front of Store,No,clothing,No,772.0,Zara,45.99,USD,jackets,MAN,Spring,Linen,Pakistan,35504.28,2023-06-05,2023-06
215233.0,End-cap,No,clothing,No,925.0,Zara,25.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,24040.75,2023-06-06,2023-06
215234.0,End-cap,Yes,clothing,Yes,1118.0,Zara,69.99,USD,jeans,WOMAN,Autumn,Wool Blend,China,78248.81999999999,2023-06-07,2023-06
215235.0,Aisle,No,clothing,Yes,960.0,Zara,87.99,USD,sweaters,WOMAN,Summer,Linen,Turkey,84470.4,2023-06-08,2023-06
